model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time,noise_type,cmi_max_iou,fa_min_iou
yolo11x,000000323828,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000323828,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,151.32532593939038,laplace,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.92246625158522,normal,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.0368288093143,poisson,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,71.2683523495992,poisson_gaussian,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.36016980806987,salt_and_pepper,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,2,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.6168049176534,uniform,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,524.8915369245741,laplace,0.012641994588795785,0.8872535592522787
yolo11x,000000323828,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,520.1989089383019,normal,0.012628382684109046,0.8877164731833245
yolo11x,000000323828,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,675.257073852751,poisson,0.012641001837933083,0.8874678321030732
yolo11x,000000323828,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,958.7205506430732,poisson_gaussian,0.012642586889744456,0.8875923339698099
yolo11x,000000323828,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,493.8044082853529,salt_and_pepper,0.012626718936383095,0.8880829786945109
yolo11x,000000323828,2,1/255,0.25,0.45,rcp,0.0,0.0,0.0,359.7124089664883,uniform,0.012629098225413155,0.8877377100763315
yolo11x,000000323828,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.36889918645224,laplace,0.37247180938720703,0.0
yolo11x,000000323828,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.09810736444261,normal,9.5367431640625e-07,0.5567665100097656
yolo11x,000000323828,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.62436209784613,poisson,0.18348026275634766,0.32755565643310547
yolo11x,000000323828,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,71.71310061878629,poisson_gaussian,9.5367431640625e-07,0.243988037109375
yolo11x,000000323828,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.27837920188904,salt_and_pepper,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,2,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.4788241121504,uniform,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,2,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000323828,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,151.32532593939038,laplace,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.92246625158522,normal,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.0368288093143,poisson,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,71.2683523495992,poisson_gaussian,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.36016980806987,salt_and_pepper,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,3,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.6168049176534,uniform,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,524.8915369245741,laplace,0.012641994588795785,0.8872535592522787
yolo11x,000000323828,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,520.1989089383019,normal,0.012628382684109046,0.8877164731833245
yolo11x,000000323828,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,675.257073852751,poisson,0.012641001837933083,0.8874678321030732
yolo11x,000000323828,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,958.7205506430732,poisson_gaussian,0.012642586889744456,0.8875923339698099
yolo11x,000000323828,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,493.8044082853529,salt_and_pepper,0.012626718936383095,0.8880829786945109
yolo11x,000000323828,3,1/255,0.25,0.45,rcp,0.0,0.0,0.0,359.7124089664883,uniform,0.012629098225413155,0.8877377100763315
yolo11x,000000323828,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.36889918645224,laplace,0.21686935424804688,0.0
yolo11x,000000323828,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.09810736444261,normal,9.5367431640625e-07,0.5567665100097656
yolo11x,000000323828,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.62436209784613,poisson,0.018156051635742188,0.32755565643310547
yolo11x,000000323828,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,71.71310061878629,poisson_gaussian,9.5367431640625e-07,0.243988037109375
yolo11x,000000323828,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.27837920188904,salt_and_pepper,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.4788241121504,uniform,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000323828,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,151.32532593939038,laplace,0.012796401977539062,0.8738813400268555
yolo11x,000000323828,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.92246625158522,normal,0.012769699096679688,0.8777046203613281
yolo11x,000000323828,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.0368288093143,poisson,0.012796401977539062,0.8738813400268555
yolo11x,000000323828,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,71.2683523495992,poisson_gaussian,0.012796401977539062,0.8738813400268555
yolo11x,000000323828,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.36016980806987,salt_and_pepper,0.012769699096679688,0.8777046203613281
yolo11x,000000323828,4,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.6168049176534,uniform,0.012796401977539062,0.8773231506347656
yolo11x,000000323828,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,524.8915369245741,laplace,0.012641994588795785,0.8872535592522787
yolo11x,000000323828,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,520.1989089383019,normal,0.012628382684109046,0.8877164731833245
yolo11x,000000323828,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,675.257073852751,poisson,0.012641001837933083,0.8874678321030732
yolo11x,000000323828,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,958.7205506430732,poisson_gaussian,0.012642586889744456,0.8875923339698099
yolo11x,000000323828,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,493.8044082853529,salt_and_pepper,0.012626718936383095,0.8880829786945109
yolo11x,000000323828,4,1/255,0.25,0.45,rcp,0.0,0.0,0.0,359.7124089664883,uniform,0.012629098225413155,0.8877377100763315
yolo11x,000000323828,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.36889918645224,laplace,1.0,0.0
yolo11x,000000323828,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.09810736444261,normal,1.0,0.5567665100097656
yolo11x,000000323828,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.62436209784613,poisson,1.0,0.32755565643310547
yolo11x,000000323828,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,71.71310061878629,poisson_gaussian,1.0,0.243988037109375
yolo11x,000000323828,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.27837920188904,salt_and_pepper,0.012796401977539062,0.8773231506347656
yolo11x,000000323828,4,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.4788241121504,uniform,0.012796401977539062,0.8738813400268555
yolo11x,000000323828,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,4,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000323828,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,151.32532593939038,laplace,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.92246625158522,normal,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.0368288093143,poisson,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,71.2683523495992,poisson_gaussian,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.36016980806987,salt_and_pepper,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,5,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.6168049176534,uniform,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,524.8915369245741,laplace,0.012641994588795785,0.8872535592522787
yolo11x,000000323828,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,520.1989089383019,normal,0.012628382684109046,0.8877164731833245
yolo11x,000000323828,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,675.257073852751,poisson,0.012641001837933083,0.8874678321030732
yolo11x,000000323828,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,958.7205506430732,poisson_gaussian,0.012642586889744456,0.8875923339698099
yolo11x,000000323828,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,493.8044082853529,salt_and_pepper,0.012626718936383095,0.8880829786945109
yolo11x,000000323828,5,1/255,0.25,0.45,rcp,0.0,0.0,0.0,359.7124089664883,uniform,0.012629098225413155,0.8877377100763315
yolo11x,000000323828,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.36889918645224,laplace,9.5367431640625e-07,0.0
yolo11x,000000323828,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.09810736444261,normal,9.5367431640625e-07,0.5567665100097656
yolo11x,000000323828,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.62436209784613,poisson,9.5367431640625e-07,0.32755565643310547
yolo11x,000000323828,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,71.71310061878629,poisson_gaussian,9.5367431640625e-07,0.243988037109375
yolo11x,000000323828,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.27837920188904,salt_and_pepper,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,5,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.4788241121504,uniform,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,5,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000323828,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,151.32532593939038,laplace,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.92246625158522,normal,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.0368288093143,poisson,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,71.2683523495992,poisson_gaussian,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.36016980806987,salt_and_pepper,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,6,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.6168049176534,uniform,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,524.8915369245741,laplace,0.012641994588795785,0.8872535592522787
yolo11x,000000323828,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,520.1989089383019,normal,0.012628382684109046,0.8877164731833245
yolo11x,000000323828,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,675.257073852751,poisson,0.012641001837933083,0.8874678321030732
yolo11x,000000323828,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,958.7205506430732,poisson_gaussian,0.012642586889744456,0.8875923339698099
yolo11x,000000323828,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,493.8044082853529,salt_and_pepper,0.012626718936383095,0.8880829786945109
yolo11x,000000323828,6,1/255,0.25,0.45,rcp,0.0,0.0,0.0,359.7124089664883,uniform,0.012629098225413155,0.8877377100763315
yolo11x,000000323828,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.36889918645224,laplace,9.5367431640625e-07,0.0
yolo11x,000000323828,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.09810736444261,normal,9.5367431640625e-07,0.5567665100097656
yolo11x,000000323828,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.62436209784613,poisson,9.5367431640625e-07,0.32755565643310547
yolo11x,000000323828,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,71.71310061878629,poisson_gaussian,9.5367431640625e-07,0.243988037109375
yolo11x,000000323828,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.27837920188904,salt_and_pepper,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,6,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.4788241121504,uniform,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,6,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000323828,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,151.32532593939038,laplace,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.92246625158522,normal,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.0368288093143,poisson,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,71.2683523495992,poisson_gaussian,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.36016980806987,salt_and_pepper,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,7,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.6168049176534,uniform,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,524.8915369245741,laplace,0.012641994588795785,0.8872535592522787
yolo11x,000000323828,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,520.1989089383019,normal,0.012628382684109046,0.8877164731833245
yolo11x,000000323828,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,675.257073852751,poisson,0.012641001837933083,0.8874678321030732
yolo11x,000000323828,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,958.7205506430732,poisson_gaussian,0.012642586889744456,0.8875923339698099
yolo11x,000000323828,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,493.8044082853529,salt_and_pepper,0.012626718936383095,0.8880829786945109
yolo11x,000000323828,7,1/255,0.25,0.45,rcp,0.0,0.0,0.0,359.7124089664883,uniform,0.012629098225413155,0.8877377100763315
yolo11x,000000323828,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.36889918645224,laplace,9.5367431640625e-07,0.0
yolo11x,000000323828,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.09810736444261,normal,9.5367431640625e-07,0.5567665100097656
yolo11x,000000323828,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.62436209784613,poisson,9.5367431640625e-07,0.32755565643310547
yolo11x,000000323828,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,71.71310061878629,poisson_gaussian,9.5367431640625e-07,0.243988037109375
yolo11x,000000323828,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.27837920188904,salt_and_pepper,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,7,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.4788241121504,uniform,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,7,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000323828,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,151.32532593939038,laplace,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.92246625158522,normal,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,70.0368288093143,poisson,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,71.2683523495992,poisson_gaussian,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,72.36016980806987,salt_and_pepper,9.5367431640625e-07,0.8777046203613281
yolo11x,000000323828,8,1/255,0.25,0.45,odpv,0.0,0.0,0.0,80.6168049176534,uniform,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,524.8915369245741,laplace,0.012641994588795785,0.8872535592522787
yolo11x,000000323828,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,520.1989089383019,normal,0.012628382684109046,0.8877164731833245
yolo11x,000000323828,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,675.257073852751,poisson,0.012641001837933083,0.8874678321030732
yolo11x,000000323828,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,958.7205506430732,poisson_gaussian,0.012642586889744456,0.8875923339698099
yolo11x,000000323828,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,493.8044082853529,salt_and_pepper,0.012626718936383095,0.8880829786945109
yolo11x,000000323828,8,1/255,0.25,0.45,rcp,0.0,0.0,0.0,359.7124089664883,uniform,0.012629098225413155,0.8877377100763315
yolo11x,000000323828,8,2/255,0.25,0.45,odpv,0.0,0.0,0.0,156.36889918645224,laplace,9.5367431640625e-07,0.0
yolo11x,000000323828,8,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.09810736444261,normal,9.5367431640625e-07,0.5567665100097656
yolo11x,000000323828,8,2/255,0.25,0.45,odpv,0.0,0.0,0.0,73.62436209784613,poisson,9.5367431640625e-07,0.32755565643310547
yolo11x,000000323828,8,2/255,0.25,0.45,odpv,0.0,0.0,0.0,71.71310061878629,poisson_gaussian,9.5367431640625e-07,0.243988037109375
yolo11x,000000323828,8,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.27837920188904,salt_and_pepper,9.5367431640625e-07,0.8773231506347656
yolo11x,000000323828,8,2/255,0.25,0.45,odpv,0.0,0.0,0.0,72.4788241121504,uniform,9.5367431640625e-07,0.8738813400268555
yolo11x,000000323828,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,518.2539336151547,laplace,0.012667385573690335,0.8862128887229618
yolo11x,000000323828,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,519.959234131707,normal,0.012633096598406264,0.8875437493911976
yolo11x,000000323828,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,766.675080537796,poisson,0.012653490990349119,0.8871659792331102
yolo11x,000000323828,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1032.2473787996505,poisson_gaussian,0.012651194558432315,0.8872263058676446
yolo11x,000000323828,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,491.3168643050724,salt_and_pepper,0.012635733569957567,0.8875609090354029
yolo11x,000000323828,8,2/255,0.25,0.45,rcp,0.0,0.0,0.0,361.1551919778188,uniform,0.012642512846550935,0.8872851287748748
yolo11x,000000335177,0,1/255,0.25,0.45,odpv,0.9249776005744934,0.9249776005744934,0.9249776005744934,554.4707471529642,laplace,1.0,0.7918577194213867
yolo11x,000000335177,0,1/255,0.25,0.45,odpv,0.9226920008659363,0.9226920008659363,0.9226920008659363,245.36303861935934,normal,0.9980258941650391,0.9043254852294922
yolo11x,000000335177,0,1/255,0.25,0.45,odpv,0.924513578414917,0.924513578414917,0.924513578414917,257.65025877952576,poisson,1.0,0.6993446350097656
yolo11x,000000335177,0,1/255,0.25,0.45,odpv,0.924513578414917,0.924513578414917,0.924513578414917,253.36712741851807,poisson_gaussian,1.0,0.8145666122436523
yolo11x,000000335177,0,1/255,0.25,0.45,odpv,0.9226920008659363,0.9226920008659363,0.9226920008659363,257.6147087415059,salt_and_pepper,0.9980258941650391,0.892857551574707
yolo11x,000000335177,0,1/255,0.25,0.45,odpv,0.9249776005744934,0.9249776005744934,0.9249776005744934,254.18276643753052,uniform,1.0,0.8809146881103516
yolo11x,000000335177,0,1/255,0.25,0.45,rcp,0.9641268619755253,0.9641268619755253,0.9641268619755253,1676.3585600058238,laplace,0.0,0.9641268619755253
yolo11x,000000335177,0,1/255,0.25,0.45,rcp,0.9661559799989252,0.9661559799989252,0.9661559799989252,1720.618324359258,normal,0.0,0.9661559799989252
yolo11x,000000335177,0,1/255,0.25,0.45,rcp,0.9634441596025008,0.9634441596025008,0.9634441596025008,2316.233336210251,poisson,0.0,0.9634441596025008
yolo11x,000000335177,0,1/255,0.25,0.45,rcp,0.9643025087248213,0.9643025087248213,0.9643025087248213,3315.431675116221,poisson_gaussian,0.0,0.9643025087248213
yolo11x,000000335177,0,1/255,0.25,0.45,rcp,0.9662096587011613,0.9662096587011613,0.9662096587011613,1634.1429130236309,salt_and_pepper,0.0,0.9662096587011613
yolo11x,000000335177,0,1/255,0.25,0.45,rcp,0.9659525400417488,0.9659525400417488,0.9659525400417488,1117.83447655042,uniform,0.0,0.9659525400417488
yolo11x,000000335177,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,496.7719014485677,laplace,1.0,0.5054721832275391
yolo11x,000000335177,0,2/255,0.25,0.45,odpv,0.9222287535667419,0.9222287535667419,0.9222287535667419,253.82711370786032,normal,1.0,0.8809146881103516
yolo11x,000000335177,0,2/255,0.25,0.45,odpv,0.0,0.0,0.0,239.81915871302286,poisson,1.0,0.6284112930297852
