model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000007088,1,2/255,0.25,0.65,rcp,0.85413690372498,0.85413690372498,0.85413690372498,825.519633948803
yolo11x,000000007088,1,2/255,0.25,0.65,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,117.61437046527863
yolo11x,000000007088,1,2/255,0.45,0.25,odpv,0.8099088668823242,0.8099088668823242,0.8099088668823242,50.880441427230835
yolo11x,000000007088,1,2/255,0.45,0.25,pgd,0.0,0.0,0.0,37.10791206359863
yolo11x,000000007088,1,2/255,0.45,0.25,rcp,0.8549538341749273,0.8549538341749273,0.8549538341749273,836.6953669786453
yolo11x,000000007088,1,2/255,0.45,0.25,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,118.59510684013367
yolo11x,000000007088,1,2/255,0.45,0.45,odpv,0.8099349737167358,0.8099349737167358,0.8099349737167358,52.9145781993866
yolo11x,000000007088,1,2/255,0.45,0.45,pgd,0.0,0.0,0.0,30.612589597702026
yolo11x,000000007088,1,2/255,0.45,0.45,rcp,0.8544608975229075,0.8544608975229075,0.8544608975229075,831.5737951397896
yolo11x,000000007088,1,2/255,0.45,0.45,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,128.55215787887573
yolo11x,000000007088,1,2/255,0.45,0.65,odpv,0.8099412322044373,0.8099412322044373,0.8099412322044373,53.330678939819336
yolo11x,000000007088,1,2/255,0.45,0.65,pgd,0.0,0.0,0.0,21.280797481536865
yolo11x,000000007088,1,2/255,0.45,0.65,rcp,0.8546681341832056,0.8546681341832056,0.8546681341832056,856.2197823524475
yolo11x,000000007088,1,2/255,0.45,0.65,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,128.3007369041443
yolo11x,000000007088,1,2/255,0.65,0.25,odpv,0.8099331259727478,0.8099331259727478,0.8099331259727478,51.69186305999756
yolo11x,000000007088,1,2/255,0.65,0.25,pgd,0.0,0.0,0.0,4.237687826156616
yolo11x,000000007088,1,2/255,0.65,0.25,rcp,0.8550060099250032,0.8550060099250032,0.8550060099250032,845.9199903607368
yolo11x,000000007088,1,2/255,0.65,0.25,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,121.9306212067604
yolo11x,000000007088,1,2/255,0.65,0.45,odpv,0.8099088668823242,0.8099088668823242,0.8099088668823242,52.90916037559509
yolo11x,000000007088,1,2/255,0.65,0.45,pgd,0.0,0.0,0.0,10.230133771896362
yolo11x,000000007088,1,2/255,0.65,0.45,rcp,0.8541338765382305,0.8541338765382305,0.8541338765382305,858.7762760519981
yolo11x,000000007088,1,2/255,0.65,0.45,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,128.35975068807602
yolo11x,000000007088,1,2/255,0.65,0.65,odpv,0.8189018964767456,0.8189018964767456,0.8189018964767456,51.5469274520874
yolo11x,000000007088,1,2/255,0.65,0.65,pgd,0.0,0.0,0.0,8.956904649734497
yolo11x,000000007088,1,2/255,0.65,0.65,rcp,0.8547607186621716,0.8547607186621716,0.8547607186621716,879.2290085554123
yolo11x,000000007088,1,2/255,0.65,0.65,square_attack,0.8360744118690491,0.8360744118690491,0.8360744118690491,116.95041596889496
yolo11x,000000007088,2,2/255,0.25,0.25,odpv,0.9221460223197937,0.9221460223197937,0.9221460223197937,53.15898633003235
yolo11x,000000007088,2,2/255,0.25,0.25,pgd,0.0,0.0,0.0,34.62837481498718
yolo11x,000000007088,2,2/255,0.25,0.25,rcp,0.9425226859278657,0.9425226859278657,0.9425226859278657,885.6504153013229
yolo11x,000000007088,2,2/255,0.25,0.25,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,128.23683655261993
yolo11x,000000007088,2,2/255,0.25,0.45,odpv,0.9291900992393494,0.9291900992393494,0.9291900992393494,53.30104947090149
yolo11x,000000007088,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,654.2826836109161
yolo11x,000000007088,2,2/255,0.25,0.45,rcp,0.9428576143788739,0.9428576143788739,0.9428576143788739,908.7267364859581
yolo11x,000000007088,2,2/255,0.25,0.45,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,128.50752186775208
yolo11x,000000007088,2,2/255,0.25,0.65,odpv,0.9221460223197937,0.9221460223197937,0.9221460223197937,51.9604549407959
yolo11x,000000007088,2,2/255,0.25,0.65,pgd,0.0,0.0,0.0,576.8072655200958
yolo11x,000000007088,2,2/255,0.25,0.65,rcp,0.9424803882469779,0.9424803882469779,0.9424803882469779,825.519633948803
yolo11x,000000007088,2,2/255,0.25,0.65,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,117.61437046527863
yolo11x,000000007088,2,2/255,0.45,0.25,odpv,0.9221460223197937,0.9221460223197937,0.9221460223197937,50.84276747703552
yolo11x,000000007088,2,2/255,0.45,0.25,pgd,0.0,0.0,0.0,37.10791206359863
yolo11x,000000007088,2,2/255,0.45,0.25,rcp,0.9428231007771927,0.9428231007771927,0.9428231007771927,836.6953669786453
yolo11x,000000007088,2,2/255,0.45,0.25,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,118.59510684013367
yolo11x,000000007088,2,2/255,0.45,0.45,odpv,0.9221460223197937,0.9221460223197937,0.9221460223197937,52.90869474411011
yolo11x,000000007088,2,2/255,0.45,0.45,pgd,0.0,0.0,0.0,30.612589597702026
yolo11x,000000007088,2,2/255,0.45,0.45,rcp,0.9427662871988131,0.9427662871988131,0.9427662871988131,831.5737951397896
yolo11x,000000007088,2,2/255,0.45,0.45,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,128.55215787887573
yolo11x,000000007088,2,2/255,0.45,0.65,odpv,0.9221460223197937,0.9221460223197937,0.9221460223197937,53.303507566452026
yolo11x,000000007088,2,2/255,0.45,0.65,pgd,0.0,0.0,0.0,21.280797481536865
yolo11x,000000007088,2,2/255,0.45,0.65,rcp,0.9422946873735578,0.9422946873735578,0.9422946873735578,856.2197823524475
yolo11x,000000007088,2,2/255,0.45,0.65,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,128.3007369041443
yolo11x,000000007088,2,2/255,0.65,0.25,odpv,0.9221460223197937,0.9221460223197937,0.9221460223197937,51.777037620544434
yolo11x,000000007088,2,2/255,0.65,0.25,pgd,0.0,0.0,0.0,4.237687826156616
yolo11x,000000007088,2,2/255,0.65,0.25,rcp,0.9427424733972217,0.9427424733972217,0.9427424733972217,845.9199903607368
yolo11x,000000007088,2,2/255,0.65,0.25,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,121.9306212067604
yolo11x,000000007088,2,2/255,0.65,0.45,odpv,0.9221460223197937,0.9221460223197937,0.9221460223197937,52.90061163902283
yolo11x,000000007088,2,2/255,0.65,0.45,pgd,0.0,0.0,0.0,10.230133771896362
yolo11x,000000007088,2,2/255,0.65,0.45,rcp,0.9428560738276106,0.9428560738276106,0.9428560738276106,858.7762760519981
yolo11x,000000007088,2,2/255,0.65,0.45,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,128.35975068807602
yolo11x,000000007088,2,2/255,0.65,0.65,odpv,0.9293926358222961,0.9293926358222961,0.9293926358222961,51.78974628448486
yolo11x,000000007088,2,2/255,0.65,0.65,pgd,0.0,0.0,0.0,8.956904649734497
yolo11x,000000007088,2,2/255,0.65,0.65,rcp,0.942764518029264,0.942764518029264,0.942764518029264,879.2290085554123
yolo11x,000000007088,2,2/255,0.65,0.65,square_attack,0.9225260019302368,0.9225260019302368,0.9225260019302368,116.95041596889496
yolo11x,000000007088,3,2/255,0.25,0.25,odpv,0.0,0.0,0.0,0.0018873214721679688
yolo11x,000000007088,3,2/255,0.25,0.25,pgd,0.0,0.0,0.0,34.62837481498718
yolo11x,000000007088,3,2/255,0.25,0.25,rcp,0.0,0.0,0.0,885.6504153013229
yolo11x,000000007088,3,2/255,0.25,0.25,square_attack,0.0,0.0,0.0,128.23683655261993
yolo11x,000000007088,3,2/255,0.25,0.45,odpv,0.0,0.0,0.0,0.0019419193267822266
yolo11x,000000007088,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,654.2826836109161
yolo11x,000000007088,3,2/255,0.25,0.45,rcp,0.0,0.0,0.0,908.7267364859581
yolo11x,000000007088,3,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,128.50752186775208
yolo11x,000000007088,3,2/255,0.25,0.65,odpv,0.0,0.0,0.0,0.001987934112548828
yolo11x,000000007088,3,2/255,0.25,0.65,pgd,0.0,0.0,0.0,576.8072655200958
yolo11x,000000007088,3,2/255,0.25,0.65,rcp,0.0,0.0,0.0,825.519633948803
yolo11x,000000007088,3,2/255,0.25,0.65,square_attack,0.0,0.0,0.0,117.61437046527863
yolo11x,000000007088,3,2/255,0.45,0.25,odpv,0.0,0.0,0.0,0.0013878345489501953
yolo11x,000000007088,3,2/255,0.45,0.25,pgd,0.0,0.0,0.0,37.10791206359863
yolo11x,000000007088,3,2/255,0.45,0.25,rcp,0.0,0.0,0.0,836.6953669786453
yolo11x,000000007088,3,2/255,0.45,0.25,square_attack,0.0,0.0,0.0,118.59510684013367
yolo11x,000000007088,3,2/255,0.45,0.45,odpv,0.0,0.0,0.0,0.0013756752014160156
yolo11x,000000007088,3,2/255,0.45,0.45,pgd,0.0,0.0,0.0,30.612589597702026
yolo11x,000000007088,3,2/255,0.45,0.45,rcp,0.0,0.0,0.0,831.5737951397896
yolo11x,000000007088,3,2/255,0.45,0.45,square_attack,0.0,0.0,0.0,128.55215787887573
yolo11x,000000007088,3,2/255,0.45,0.65,odpv,0.0,0.0,0.0,0.001329183578491211
yolo11x,000000007088,3,2/255,0.45,0.65,pgd,0.0,0.0,0.0,21.280797481536865
yolo11x,000000007088,3,2/255,0.45,0.65,rcp,0.0,0.0,0.0,856.2197823524475
yolo11x,000000007088,3,2/255,0.45,0.65,square_attack,0.0,0.0,0.0,128.3007369041443
yolo11x,000000007088,3,2/255,0.65,0.25,odpv,0.0,0.0,0.0,0.0012831687927246094
yolo11x,000000007088,3,2/255,0.65,0.25,pgd,0.0,0.0,0.0,4.237687826156616
yolo11x,000000007088,3,2/255,0.65,0.25,rcp,0.0,0.0,0.0,845.9199903607368
yolo11x,000000007088,3,2/255,0.65,0.25,square_attack,0.0,0.0,0.0,121.9306212067604
yolo11x,000000007088,3,2/255,0.65,0.45,odpv,0.0,0.0,0.0,0.0011973381042480469
yolo11x,000000007088,3,2/255,0.65,0.45,pgd,0.0,0.0,0.0,10.230133771896362
yolo11x,000000007088,3,2/255,0.65,0.45,rcp,0.0,0.0,0.0,858.7762760519981
yolo11x,000000007088,3,2/255,0.65,0.45,square_attack,0.0,0.0,0.0,128.35975068807602
yolo11x,000000007088,3,2/255,0.65,0.65,odpv,0.0,0.0,0.0,0.001249074935913086
yolo11x,000000007088,3,2/255,0.65,0.65,pgd,0.0,0.0,0.0,8.956904649734497
yolo11x,000000007088,3,2/255,0.65,0.65,rcp,0.0,0.0,0.0,879.2290085554123
yolo11x,000000007088,3,2/255,0.65,0.65,square_attack,0.0,0.0,0.0,116.95041596889496
yolo11x,000000279714,0,2/255,0.25,0.25,odpv,0.9214504361152649,0.9214504361152649,0.9214504361152649,52.847190618515015
yolo11x,000000279714,0,2/255,0.25,0.25,pgd,0.0,0.0,0.0,2.718916416168213
yolo11x,000000279714,0,2/255,0.25,0.25,rcp,0.9441003715509619,0.9441003715509619,0.9441003715509619,636.4251769542694
yolo11x,000000279714,0,2/255,0.25,0.25,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,31.476860332489014
yolo11x,000000279714,0,2/255,0.25,0.45,odpv,0.9213770031929016,0.9213770031929016,0.9213770031929016,52.85025501251221
yolo11x,000000279714,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.8408658504486084
yolo11x,000000279714,0,2/255,0.25,0.45,rcp,0.9440926009914149,0.9440926009914149,0.9440926009914149,632.6238291740417
yolo11x,000000279714,0,2/255,0.25,0.45,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,34.537908983230594
yolo11x,000000279714,0,2/255,0.25,0.65,odpv,0.912639319896698,0.912639319896698,0.912639319896698,53.26927208900452
yolo11x,000000279714,0,2/255,0.25,0.65,pgd,0.0,0.0,0.0,5.390385389328003
yolo11x,000000279714,0,2/255,0.25,0.65,rcp,0.9437066689521009,0.9437066689521009,0.9437066689521009,622.501390838623
yolo11x,000000279714,0,2/255,0.25,0.65,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,34.66983871459961
yolo11x,000000279714,0,2/255,0.45,0.25,odpv,0.9213740825653076,0.9213740825653076,0.9213740825653076,50.81496715545654
yolo11x,000000279714,0,2/255,0.45,0.25,pgd,0.0,0.0,0.0,7.467286586761475
yolo11x,000000279714,0,2/255,0.45,0.25,rcp,0.9441201699809768,0.9441201699809768,0.9441201699809768,627.2186488628388
yolo11x,000000279714,0,2/255,0.45,0.25,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,32.47245893478394
yolo11x,000000279714,0,2/255,0.45,0.45,odpv,0.9270686507225037,0.9270686507225037,0.9270686507225037,53.118013858795166
yolo11x,000000279714,0,2/255,0.45,0.45,pgd,0.0,0.0,0.0,2.9718804359436035
yolo11x,000000279714,0,2/255,0.45,0.45,rcp,0.9441294330207111,0.9441294330207111,0.9441294330207111,631.3046807289123
yolo11x,000000279714,0,2/255,0.45,0.45,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,34.521129846572876
yolo11x,000000279714,0,2/255,0.45,0.65,odpv,0.9213767647743225,0.9213767647743225,0.9213767647743225,50.82166409492493
yolo11x,000000279714,0,2/255,0.45,0.65,pgd,0.0,0.0,0.0,3.465254068374634
yolo11x,000000279714,0,2/255,0.45,0.65,rcp,0.9440140735558658,0.9440140735558658,0.9440140735558658,605.2077107906341
yolo11x,000000279714,0,2/255,0.45,0.65,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,31.492916202545167
yolo11x,000000279714,0,2/255,0.65,0.25,odpv,0.9026692509651184,0.9026692509651184,0.9026692509651184,51.50840353965759
yolo11x,000000279714,0,2/255,0.65,0.25,pgd,0.0,0.0,0.0,2.0099706649780273
yolo11x,000000279714,0,2/255,0.65,0.25,rcp,0.9438245322553265,0.9438245322553265,0.9438245322553265,623.5600313186645
yolo11x,000000279714,0,2/255,0.65,0.25,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,34.48850202560425
yolo11x,000000279714,0,2/255,0.65,0.45,odpv,0.9214154481887817,0.9214154481887817,0.9214154481887817,53.2365939617157
yolo11x,000000279714,0,2/255,0.65,0.45,pgd,0.0,0.0,0.0,2.1167802810668945
yolo11x,000000279714,0,2/255,0.65,0.45,rcp,0.9439443567394723,0.9439443567394723,0.9439443567394723,624.1766582489014
yolo11x,000000279714,0,2/255,0.65,0.45,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,34.354946041107176
yolo11x,000000279714,0,2/255,0.65,0.65,odpv,0.9213765263557434,0.9213765263557434,0.9213765263557434,52.8683180809021
yolo11x,000000279714,0,2/255,0.65,0.65,pgd,0.0,0.0,0.0,2.4671378135681152
yolo11x,000000279714,0,2/255,0.65,0.65,rcp,0.9438923662910886,0.9438923662910886,0.9438923662910886,637.8428845882415
yolo11x,000000279714,0,2/255,0.65,0.65,square_attack,0.9263713359832764,0.9263713359832764,0.9263713359832764,32.33529381752014
yolo11x,000000279714,1,2/255,0.25,0.25,odpv,0.0,0.0,0.0,0.001392364501953125
yolo11x,000000279714,1,2/255,0.25,0.25,pgd,0.0,0.0,0.0,2.718916416168213
yolo11x,000000279714,1,2/255,0.25,0.25,rcp,0.0,0.0,0.0,636.4251769542694
yolo11x,000000279714,1,2/255,0.25,0.25,square_attack,0.0,0.0,0.0,31.476860332489014
yolo11x,000000279714,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,0.001455068588256836
yolo11x,000000279714,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.8408658504486084
yolo11x,000000279714,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,632.6238291740417
yolo11x,000000279714,1,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,34.537908983230594
yolo11x,000000279714,1,2/255,0.25,0.65,odpv,0.0,0.0,0.0,0.002063751220703125
yolo11x,000000279714,1,2/255,0.25,0.65,pgd,0.0,0.0,0.0,5.390385389328003
yolo11x,000000279714,1,2/255,0.25,0.65,rcp,0.0,0.0,0.0,622.501390838623
yolo11x,000000279714,1,2/255,0.25,0.65,square_attack,0.0,0.0,0.0,34.66983871459961
yolo11x,000000279714,1,2/255,0.45,0.25,odpv,0.0,0.0,0.0,0.0007886886596679688
yolo11x,000000279714,1,2/255,0.45,0.25,pgd,0.0,0.0,0.0,7.467286586761475
yolo11x,000000279714,1,2/255,0.45,0.25,rcp,0.0,0.0,0.0,627.2186488628388
yolo11x,000000279714,1,2/255,0.45,0.25,square_attack,0.0,0.0,0.0,32.47245893478394
yolo11x,000000279714,1,2/255,0.45,0.45,odpv,0.0,0.0,0.0,0.0005812644958496094
yolo11x,000000279714,1,2/255,0.45,0.45,pgd,0.0,0.0,0.0,2.9718804359436035
yolo11x,000000279714,1,2/255,0.45,0.45,rcp,0.0,0.0,0.0,631.3046807289123
yolo11x,000000279714,1,2/255,0.45,0.45,square_attack,0.0,0.0,0.0,34.521129846572876
yolo11x,000000279714,1,2/255,0.45,0.65,odpv,0.0,0.0,0.0,0.0008480548858642578
yolo11x,000000279714,1,2/255,0.45,0.65,pgd,0.0,0.0,0.0,3.465254068374634
yolo11x,000000279714,1,2/255,0.45,0.65,rcp,0.0,0.0,0.0,605.2077107906341
yolo11x,000000279714,1,2/255,0.45,0.65,square_attack,0.0,0.0,0.0,31.492916202545167
yolo11x,000000279714,1,2/255,0.65,0.25,odpv,0.0,0.0,0.0,0.0011756420135498047
yolo11x,000000279714,1,2/255,0.65,0.25,pgd,0.0,0.0,0.0,2.0099706649780273
