model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7,pgd_bounds_lower_0.5,pgd_bounds_lower_0.7
yolo11x,225532,7,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,72.7679692208767,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,225532,7,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,72.7679692208767,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,0,1/255,0.25,0.45,rcp,pgd,0.8047987539205004,0.8047987539205004,0.8047987539205004,646.2758010114942,0.0,0.0,0.0,0.8047987539205004,0.8047987539205004,0.8047987539205004,False,False,True,True,False,False,False,False,True,True
yolo11x,230983,0,1/255,0.25,0.45,rcp,square_attack,0.8047987539205004,0.8047987539205004,0.8047987539205004,646.2758010114942,0.7983198165893555,0.7983198165893555,0.7983198165893555,0.006478937331144907,0.006478937331144907,0.006478937331144907,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,0,1/255,0.25,0.45,rcp,rcp,0.8047987539205004,0.8047987539205004,0.8047987539205004,646.2758010114942,0.8047987539205004,0.8047987539205004,0.8047987539205004,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,0,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,230983,0,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.27178921018329,0.7983198165893555,0.7983198165893555,0.7983198165893555,0.7983198165893555,0.7983198165893555,0.7983198165893555,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,0,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.27178921018329,0.8047987539205004,0.8047987539205004,0.8047987539205004,0.8047987539205004,0.8047987539205004,0.8047987539205004,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,0,2/255,0.25,0.45,rcp,pgd,0.8021787176144789,0.8021787176144789,0.8021787176144789,649.3520101138523,0.0,0.0,0.0,0.8021787176144789,0.8021787176144789,0.8021787176144789,False,False,True,True,False,False,False,False,True,True
yolo11x,230983,0,2/255,0.25,0.45,rcp,square_attack,0.8021787176144789,0.8021787176144789,0.8021787176144789,649.3520101138523,0.7698276042938232,0.7698276042938232,0.7698276042938232,0.032351113320655656,0.032351113320655656,0.032351113320655656,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,0,2/255,0.25,0.45,rcp,rcp,0.8021787176144789,0.8021787176144789,0.8021787176144789,649.3520101138523,0.8021787176144789,0.8021787176144789,0.8021787176144789,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,0,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,230983,0,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.25822959627423,0.7698276042938232,0.7698276042938232,0.7698276042938232,0.7698276042938232,0.7698276042938232,0.7698276042938232,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,0,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.25822959627423,0.8021787176144789,0.8021787176144789,0.8021787176144789,0.8021787176144789,0.8021787176144789,0.8021787176144789,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,1,1/255,0.25,0.45,rcp,pgd,0.5956503536109691,0.0,0.5956503536109691,646.2758010114942,0.0,0.0,0.0,0.5956503536109691,0.0,0.5956503536109691,False,False,True,False,False,False,False,True,True,False
yolo11x,230983,1,1/255,0.25,0.45,rcp,square_attack,0.5956503536109691,0.0,0.5956503536109691,646.2758010114942,0.5000808238983154,0.0,0.5000808238983154,0.09556952971265364,0.0,0.09556952971265364,True,False,False,False,False,False,False,True,True,False
yolo11x,230983,1,1/255,0.25,0.45,rcp,rcp,0.5956503536109691,0.0,0.5956503536109691,646.2758010114942,0.5956503536109691,0.0,0.5956503536109691,0.0,0.0,0.0,True,False,False,False,False,False,False,True,True,False
yolo11x,230983,1,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,False
yolo11x,230983,1,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.27178921018329,0.5000808238983154,0.0,0.5000808238983154,0.5000808238983154,0.0,0.5000808238983154,False,False,False,False,True,False,False,True,True,False
yolo11x,230983,1,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.27178921018329,0.5956503536109691,0.0,0.5956503536109691,0.5956503536109691,0.0,0.5956503536109691,False,False,False,False,True,False,False,True,True,False
yolo11x,230983,1,2/255,0.25,0.45,rcp,pgd,0.5931585149924591,0.0,0.5931585149924591,649.3520101138523,0.0,0.0,0.0,0.5931585149924591,0.0,0.5931585149924591,False,False,True,False,False,False,False,True,True,False
yolo11x,230983,1,2/255,0.25,0.45,rcp,square_attack,0.5931585149924591,0.0,0.5931585149924591,649.3520101138523,0.0,0.0,0.4721972048282623,0.5931585149924591,0.0,0.12096131016419681,False,False,True,False,False,False,False,True,True,False
yolo11x,230983,1,2/255,0.25,0.45,rcp,rcp,0.5931585149924591,0.0,0.5931585149924591,649.3520101138523,0.5931585149924591,0.0,0.5931585149924591,0.0,0.0,0.0,True,False,False,False,False,False,False,True,True,False
yolo11x,230983,1,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,False
yolo11x,230983,1,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.4721972048282623,0.0,0.0,0.4721972048282623,False,False,False,False,False,False,True,True,True,False
yolo11x,230983,1,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.25822959627423,0.5931585149924591,0.0,0.5931585149924591,0.5931585149924591,0.0,0.5931585149924591,False,False,False,False,True,False,False,True,True,False
yolo11x,230983,2,1/255,0.25,0.45,rcp,pgd,0.9759719440980776,0.9759719440980776,0.9759719440980776,646.2758010114942,0.0,0.0,0.0,0.9759719440980776,0.9759719440980776,0.9759719440980776,False,False,True,True,False,False,False,False,True,True
yolo11x,230983,2,1/255,0.25,0.45,rcp,square_attack,0.9759719440980776,0.9759719440980776,0.9759719440980776,646.2758010114942,0.97181636095047,0.97181636095047,0.97181636095047,0.0041555831476076666,0.0041555831476076666,0.0041555831476076666,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,2,1/255,0.25,0.45,rcp,rcp,0.9759719440980776,0.9759719440980776,0.9759719440980776,646.2758010114942,0.9759719440980776,0.9759719440980776,0.9759719440980776,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,2,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,230983,2,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.27178921018329,0.97181636095047,0.97181636095047,0.97181636095047,0.97181636095047,0.97181636095047,0.97181636095047,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,2,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.27178921018329,0.9759719440980776,0.9759719440980776,0.9759719440980776,0.9759719440980776,0.9759719440980776,0.9759719440980776,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,2,2/255,0.25,0.45,rcp,pgd,0.975650814846998,0.975650814846998,0.975650814846998,649.3520101138523,0.0,0.0,0.0,0.975650814846998,0.975650814846998,0.975650814846998,False,False,True,True,False,False,False,False,True,True
yolo11x,230983,2,2/255,0.25,0.45,rcp,square_attack,0.975650814846998,0.975650814846998,0.975650814846998,649.3520101138523,0.96556156873703,0.96556156873703,0.96556156873703,0.010089246109967975,0.010089246109967975,0.010089246109967975,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,2,2/255,0.25,0.45,rcp,rcp,0.975650814846998,0.975650814846998,0.975650814846998,649.3520101138523,0.975650814846998,0.975650814846998,0.975650814846998,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,2,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,230983,2,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.25822959627423,0.96556156873703,0.96556156873703,0.96556156873703,0.96556156873703,0.96556156873703,0.96556156873703,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,2,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.25822959627423,0.975650814846998,0.975650814846998,0.975650814846998,0.975650814846998,0.975650814846998,0.975650814846998,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,3,1/255,0.25,0.45,rcp,pgd,0.9325406377560084,0.9325406377560084,0.9325406377560084,646.2758010114942,0.0,0.0,0.0,0.9325406377560084,0.9325406377560084,0.9325406377560084,False,False,True,True,False,False,False,False,True,True
yolo11x,230983,3,1/255,0.25,0.45,rcp,square_attack,0.9325406377560084,0.9325406377560084,0.9325406377560084,646.2758010114942,0.9229139685630798,0.9229139685630798,0.9229139685630798,0.009626669192928539,0.009626669192928539,0.009626669192928539,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,3,1/255,0.25,0.45,rcp,rcp,0.9325406377560084,0.9325406377560084,0.9325406377560084,646.2758010114942,0.9325406377560084,0.9325406377560084,0.9325406377560084,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,3,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,230983,3,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.27178921018329,0.9229139685630798,0.9229139685630798,0.9229139685630798,0.9229139685630798,0.9229139685630798,0.9229139685630798,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,3,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.27178921018329,0.9325406377560084,0.9325406377560084,0.9325406377560084,0.9325406377560084,0.9325406377560084,0.9325406377560084,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,3,2/255,0.25,0.45,rcp,pgd,0.9318348618367605,0.9318348618367605,0.9318348618367605,649.3520101138523,0.0,0.0,0.0,0.9318348618367605,0.9318348618367605,0.9318348618367605,False,False,True,True,False,False,False,False,True,True
yolo11x,230983,3,2/255,0.25,0.45,rcp,square_attack,0.9318348618367605,0.9318348618367605,0.9318348618367605,649.3520101138523,0.9144431948661804,0.9144431948661804,0.9144431948661804,0.017391666970580033,0.017391666970580033,0.017391666970580033,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,3,2/255,0.25,0.45,rcp,rcp,0.9318348618367605,0.9318348618367605,0.9318348618367605,649.3520101138523,0.9318348618367605,0.9318348618367605,0.9318348618367605,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,230983,3,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,230983,3,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.25822959627423,0.9144431948661804,0.9144431948661804,0.9144431948661804,0.9144431948661804,0.9144431948661804,0.9144431948661804,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,3,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.25822959627423,0.9318348618367605,0.9318348618367605,0.9318348618367605,0.9318348618367605,0.9318348618367605,0.9318348618367605,False,False,False,False,True,True,False,False,True,True
yolo11x,230983,4,1/255,0.25,0.45,rcp,pgd,0.5937661977044927,0.0,0.5937661977044927,646.2758010114942,0.0,0.0,0.0,0.5937661977044927,0.0,0.5937661977044927,False,False,True,False,False,False,False,True,True,False
yolo11x,230983,4,1/255,0.25,0.45,rcp,square_attack,0.5937661977044927,0.0,0.5937661977044927,646.2758010114942,0.5153411626815796,0.0,0.5153411626815796,0.07842503502291309,0.0,0.07842503502291309,True,False,False,False,False,False,False,True,True,False
yolo11x,230983,4,1/255,0.25,0.45,rcp,rcp,0.5937661977044927,0.0,0.5937661977044927,646.2758010114942,0.5937661977044927,0.0,0.5937661977044927,0.0,0.0,0.0,True,False,False,False,False,False,False,True,True,False
yolo11x,230983,4,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,False
yolo11x,230983,4,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.27178921018329,0.5153411626815796,0.0,0.5153411626815796,0.5153411626815796,0.0,0.5153411626815796,False,False,False,False,True,False,False,True,True,False
yolo11x,230983,4,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.27178921018329,0.5937661977044927,0.0,0.5937661977044927,0.5937661977044927,0.0,0.5937661977044927,False,False,False,False,True,False,False,True,True,False
yolo11x,230983,4,2/255,0.25,0.45,rcp,pgd,0.5691251911179224,0.0,0.5691251911179224,649.3520101138523,0.0,0.0,0.0,0.5691251911179224,0.0,0.5691251911179224,False,False,True,False,False,False,False,True,True,False
yolo11x,230983,4,2/255,0.25,0.45,rcp,square_attack,0.5691251911179224,0.0,0.5691251911179224,649.3520101138523,0.0,0.0,0.1946364790201187,0.5691251911179224,0.0,0.37448871209780366,False,False,True,False,False,False,False,True,True,False
yolo11x,230983,4,2/255,0.25,0.45,rcp,rcp,0.5691251911179224,0.0,0.5691251911179224,649.3520101138523,0.5691251911179224,0.0,0.5691251911179224,0.0,0.0,0.0,True,False,False,False,False,False,False,True,True,False
yolo11x,230983,4,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,False
yolo11x,230983,4,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.1946364790201187,0.0,0.0,0.1946364790201187,False,False,False,False,False,False,True,True,True,False
yolo11x,230983,4,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.25822959627423,0.5691251911179224,0.0,0.5691251911179224,0.5691251911179224,0.0,0.5691251911179224,False,False,False,False,True,False,False,True,True,False
yolo11x,230983,5,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.3181011748834523,646.2758010114942,0.0,0.0,0.0,0.0,0.0,0.3181011748834523,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.3181011748834523,646.2758010114942,0.0,0.0,0.3131027221679687,0.0,0.0,0.004998452715483603,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.3181011748834523,646.2758010114942,0.0,0.0,0.3181011748834523,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.3131027221679687,0.0,0.0,0.3131027221679687,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.3181011748834523,0.0,0.0,0.3181011748834523,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.316153413924357,649.3520101138523,0.0,0.0,0.0,0.0,0.0,0.316153413924357,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.316153413924357,649.3520101138523,0.0,0.0,0.3011495769023895,0.0,0.0,0.015003837021967448,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.316153413924357,649.3520101138523,0.0,0.0,0.316153413924357,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.3011495769023895,0.0,0.0,0.3011495769023895,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,5,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.316153413924357,0.0,0.0,0.316153413924357,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,1/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,646.2758010114942,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,1/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,646.2758010114942,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,1/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,646.2758010114942,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.27178921018329,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,649.3520101138523,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,2/255,0.25,0.45,rcp,square_attack,0.0,0.0,0.0,649.3520101138523,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,2/255,0.25,0.45,rcp,rcp,0.0,0.0,0.0,649.3520101138523,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,230983,6,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,83.25822959627423,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,False,False
yolo11x,260266,0,1/255,0.25,0.45,rcp,pgd,0.9371043045809356,0.9371043045809356,0.9371043045809356,655.1772355437279,0.7163950800895691,0.7163950800895691,0.7163950800895691,0.22070922449136654,0.22070922449136654,0.22070922449136654,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,0,1/255,0.25,0.45,rcp,square_attack,0.9371043045809356,0.9371043045809356,0.9371043045809356,655.1772355437279,0.9292725920677184,0.9292725920677184,0.9292725920677184,0.007831712513217237,0.007831712513217237,0.007831712513217237,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,0,1/255,0.25,0.45,rcp,rcp,0.9371043045809356,0.9371043045809356,0.9371043045809356,655.1772355437279,0.9371043045809356,0.9371043045809356,0.9371043045809356,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,0,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,74.94985288381577,0.7163950800895691,0.7163950800895691,0.7163950800895691,0.7163950800895691,0.7163950800895691,0.7163950800895691,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,0,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,74.94985288381577,0.9292725920677184,0.9292725920677184,0.9292725920677184,0.9292725920677184,0.9292725920677184,0.9292725920677184,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,0,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,74.94985288381577,0.9371043045809356,0.9371043045809356,0.9371043045809356,0.9371043045809356,0.9371043045809356,0.9371043045809356,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,0,2/255,0.25,0.45,rcp,pgd,0.936268783150242,0.936268783150242,0.936268783150242,652.0002979040146,0.0,0.0,0.0,0.936268783150242,0.936268783150242,0.936268783150242,False,False,True,True,False,False,False,False,True,True
yolo11x,260266,0,2/255,0.25,0.45,rcp,square_attack,0.936268783150242,0.936268783150242,0.936268783150242,652.0002979040146,0.9183553457260132,0.9183553457260132,0.9183553457260132,0.017913437424228795,0.017913437424228795,0.017913437424228795,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,0,2/255,0.25,0.45,rcp,rcp,0.936268783150242,0.936268783150242,0.936268783150242,652.0002979040146,0.936268783150242,0.936268783150242,0.936268783150242,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,0,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.99641767144203,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,260266,0,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.99641767144203,0.9183553457260132,0.9183553457260132,0.9183553457260132,0.9183553457260132,0.9183553457260132,0.9183553457260132,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,0,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.99641767144203,0.936268783150242,0.936268783150242,0.936268783150242,0.936268783150242,0.936268783150242,0.936268783150242,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,1,1/255,0.25,0.45,rcp,pgd,0.8739010512695595,0.8739010512695595,0.8739010512695595,655.1772355437279,0.0,0.0,0.3864936232566833,0.8739010512695595,0.8739010512695595,0.48740742801287623,False,False,True,True,False,False,False,False,True,True
yolo11x,260266,1,1/255,0.25,0.45,rcp,square_attack,0.8739010512695595,0.8739010512695595,0.8739010512695595,655.1772355437279,0.8689965009689331,0.8689965009689331,0.8689965009689331,0.00490455030062642,0.00490455030062642,0.00490455030062642,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,1,1/255,0.25,0.45,rcp,rcp,0.8739010512695595,0.8739010512695595,0.8739010512695595,655.1772355437279,0.8739010512695595,0.8739010512695595,0.8739010512695595,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,1,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,74.94985288381577,0.0,0.0,0.3864936232566833,0.0,0.0,0.3864936232566833,False,False,False,False,False,False,True,True,True,True
yolo11x,260266,1,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,74.94985288381577,0.8689965009689331,0.8689965009689331,0.8689965009689331,0.8689965009689331,0.8689965009689331,0.8689965009689331,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,1,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,74.94985288381577,0.8739010512695595,0.8739010512695595,0.8739010512695595,0.8739010512695595,0.8739010512695595,0.8739010512695595,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,1,2/255,0.25,0.45,rcp,pgd,0.8719035678592727,0.8719035678592727,0.8719035678592727,652.0002979040146,0.0,0.0,0.0,0.8719035678592727,0.8719035678592727,0.8719035678592727,False,False,True,True,False,False,False,False,True,True
yolo11x,260266,1,2/255,0.25,0.45,rcp,square_attack,0.8719035678592727,0.8719035678592727,0.8719035678592727,652.0002979040146,0.8635891079902649,0.8635891079902649,0.8635891079902649,0.008314459869007806,0.008314459869007806,0.008314459869007806,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,1,2/255,0.25,0.45,rcp,rcp,0.8719035678592727,0.8719035678592727,0.8719035678592727,652.0002979040146,0.8719035678592727,0.8719035678592727,0.8719035678592727,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,1,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,73.99641767144203,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True,True,True
yolo11x,260266,1,2/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,73.99641767144203,0.8635891079902649,0.8635891079902649,0.8635891079902649,0.8635891079902649,0.8635891079902649,0.8635891079902649,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,1,2/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,73.99641767144203,0.8719035678592727,0.8719035678592727,0.8719035678592727,0.8719035678592727,0.8719035678592727,0.8719035678592727,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,2,1/255,0.25,0.45,rcp,pgd,0.923626880834558,0.923626880834558,0.923626880834558,655.1772355437279,0.0,0.0,0.0371712930500507,0.923626880834558,0.923626880834558,0.8864555877845073,False,False,True,True,False,False,False,False,True,True
yolo11x,260266,2,1/255,0.25,0.45,rcp,square_attack,0.923626880834558,0.923626880834558,0.923626880834558,655.1772355437279,0.9134814739227296,0.9134814739227296,0.9134814739227296,0.010145406911828414,0.010145406911828414,0.010145406911828414,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,2,1/255,0.25,0.45,rcp,rcp,0.923626880834558,0.923626880834558,0.923626880834558,655.1772355437279,0.923626880834558,0.923626880834558,0.923626880834558,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,2,1/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,74.94985288381577,0.0,0.0,0.0371712930500507,0.0,0.0,0.0371712930500507,False,False,False,False,False,False,True,True,True,True
yolo11x,260266,2,1/255,0.25,0.45,odpv,square_attack,0.0,0.0,0.0,74.94985288381577,0.9134814739227296,0.9134814739227296,0.9134814739227296,0.9134814739227296,0.9134814739227296,0.9134814739227296,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,2,1/255,0.25,0.45,odpv,rcp,0.0,0.0,0.0,74.94985288381577,0.923626880834558,0.923626880834558,0.923626880834558,0.923626880834558,0.923626880834558,0.923626880834558,False,False,False,False,True,True,False,False,True,True
yolo11x,260266,2,2/255,0.25,0.45,rcp,pgd,0.9195863399830212,0.9195863399830212,0.9195863399830212,652.0002979040146,0.0,0.0,0.0,0.9195863399830212,0.9195863399830212,0.9195863399830212,False,False,True,True,False,False,False,False,True,True
yolo11x,260266,2,2/255,0.25,0.45,rcp,square_attack,0.9195863399830212,0.9195863399830212,0.9195863399830212,652.0002979040146,0.8983708620071411,0.8983708620071411,0.8983708620071411,0.02121547797588008,0.02121547797588008,0.02121547797588008,True,True,False,False,False,False,False,False,True,True
yolo11x,260266,2,2/255,0.25,0.45,rcp,rcp,0.9195863399830212,0.9195863399830212,0.9195863399830212,652.0002979040146,0.9195863399830212,0.9195863399830212,0.9195863399830212,0.0,0.0,0.0,True,True,False,False,False,False,False,False,True,True
