model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,target_method,iou_0.5,iou_0.7,iou,time,iou_0.5_target,iou_0.7_target,iou_target,delta_0.5,delta_0.7,delta,TP_0.5,TP_0.7,FP_0.5,FP_0.7,FN_0.5,FN_0.7,TN_0.5,TN_0.7
yolo11x,334371,4,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,65.29175228542752,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.65,0.25,rcp,pgd,0.8529993369735724,0.8529993369735724,0.8529993369735724,518.4466103712717,0.0,0.0,0.0,0.8529993369735724,0.8529993369735724,0.8529993369735724,False,False,True,True,False,False,False,False
yolo11x,334371,4,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,65.81597283151415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.65,0.45,rcp,pgd,0.8540334711383573,0.8540334711383573,0.8540334711383573,517.648229651981,0.0,0.0,0.0,0.8540334711383573,0.8540334711383573,0.8540334711383573,False,False,True,True,False,False,False,False
yolo11x,334371,4,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,64.76457511054144,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,4,2/255,0.65,0.65,rcp,pgd,0.8536005924076583,0.8536005924076583,0.8536005924076583,517.0400336848365,0.0,0.0,0.0,0.8536005924076583,0.8536005924076583,0.8536005924076583,False,False,True,True,False,False,False,False
yolo11x,334371,4,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,65.19245121214125,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.25,rcp,pgd,0.7272482897880809,0.7272482897880809,0.7272482897880809,529.4186824427711,0.0,0.0,0.0,0.7272482897880809,0.7272482897880809,0.7272482897880809,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,65.28552924262152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.45,rcp,pgd,0.7271579320393995,0.7271579320393995,0.7271579320393995,528.1521130137974,0.0,0.0,0.0,0.7271579320393995,0.7271579320393995,0.7271579320393995,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,62.37182309892442,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.25,0.65,rcp,pgd,0.727225329233414,0.727225329233414,0.727225329233414,526.3226618236965,0.0,0.0,0.0,0.727225329233414,0.727225329233414,0.727225329233414,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,65.07457756996155,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.45,0.25,rcp,pgd,0.7271273497505869,0.7271273497505869,0.7271273497505869,516.0545704099867,0.0,0.0,0.0,0.7271273497505869,0.7271273497505869,0.7271273497505869,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,65.26299095153809,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.45,0.45,rcp,pgd,0.7272426548372467,0.7272426548372467,0.7272426548372467,510.3164621724023,0.0,0.0,0.0,0.7272426548372467,0.7272426548372467,0.7272426548372467,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,64.8828226460351,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.45,0.65,rcp,pgd,0.7272550678827359,0.7272550678827359,0.7272550678827359,518.256104098426,0.0,0.0,0.0,0.7272550678827359,0.7272550678827359,0.7272550678827359,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,65.29175228542752,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.65,0.25,rcp,pgd,0.7269286553171362,0.7269286553171362,0.7269286553171362,518.4466103712717,0.0,0.0,0.0,0.7269286553171362,0.7269286553171362,0.7269286553171362,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,65.81597283151415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.65,0.45,rcp,pgd,0.7273272089865073,0.7273272089865073,0.7273272089865073,517.648229651981,0.0,0.0,0.0,0.7273272089865073,0.7273272089865073,0.7273272089865073,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,64.76457511054144,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,5,2/255,0.65,0.65,rcp,pgd,0.7271076417441606,0.7271076417441606,0.7271076417441606,517.0400336848365,0.0,0.0,0.0,0.7271076417441606,0.7271076417441606,0.7271076417441606,False,False,True,True,False,False,False,False
yolo11x,334371,5,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,65.19245121214125,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.25,0.25,rcp,pgd,0.8072941544687314,0.8072941544687314,0.8072941544687314,529.4186824427711,0.0,0.0,0.0,0.8072941544687314,0.8072941544687314,0.8072941544687314,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,65.28552924262152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.25,0.45,rcp,pgd,0.8073385146737544,0.8073385146737544,0.8073385146737544,528.1521130137974,0.0,0.0,0.0,0.8073385146737544,0.8073385146737544,0.8073385146737544,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,62.37182309892442,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.25,0.65,rcp,pgd,0.8071491018624423,0.8071491018624423,0.8071491018624423,526.3226618236965,0.0,0.0,0.0,0.8071491018624423,0.8071491018624423,0.8071491018624423,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,65.07457756996155,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.45,0.25,rcp,pgd,0.8067185304705285,0.8067185304705285,0.8067185304705285,516.0545704099867,0.0,0.0,0.0,0.8067185304705285,0.8067185304705285,0.8067185304705285,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,65.26299095153809,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.45,0.45,rcp,pgd,0.807371534633579,0.807371534633579,0.807371534633579,510.3164621724023,0.0,0.0,0.0,0.807371534633579,0.807371534633579,0.807371534633579,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,64.8828226460351,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.45,0.65,rcp,pgd,0.8071822912407404,0.8071822912407404,0.8071822912407404,518.256104098426,0.0,0.0,0.0,0.8071822912407404,0.8071822912407404,0.8071822912407404,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,65.29175228542752,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.65,0.25,rcp,pgd,0.8078259276546043,0.8078259276546043,0.8078259276546043,518.4466103712717,0.0,0.0,0.0,0.8078259276546043,0.8078259276546043,0.8078259276546043,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,65.81597283151415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.65,0.45,rcp,pgd,0.8077991602511757,0.8077991602511757,0.8077991602511757,517.648229651981,0.0,0.0,0.0,0.8077991602511757,0.8077991602511757,0.8077991602511757,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,64.76457511054144,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,6,2/255,0.65,0.65,rcp,pgd,0.8074010025808357,0.8074010025808357,0.8074010025808357,517.0400336848365,0.0,0.0,0.0,0.8074010025808357,0.8074010025808357,0.8074010025808357,False,False,True,True,False,False,False,False
yolo11x,334371,6,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,65.19245121214125,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.25,0.25,rcp,pgd,0.8067147455107413,0.8067147455107413,0.8067147455107413,529.4186824427711,0.0,0.0,0.0,0.8067147455107413,0.8067147455107413,0.8067147455107413,False,False,True,True,False,False,False,False
yolo11x,334371,7,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,65.28552924262152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.25,0.45,rcp,pgd,0.8188585072287464,0.8188585072287464,0.8188585072287464,528.1521130137974,0.0,0.0,0.0,0.8188585072287464,0.8188585072287464,0.8188585072287464,False,False,True,True,False,False,False,False
yolo11x,334371,7,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,62.37182309892442,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.25,0.65,rcp,pgd,0.8161341719328221,0.8161341719328221,0.8161341719328221,526.3226618236965,0.0,0.0,0.0,0.8161341719328221,0.8161341719328221,0.8161341719328221,False,False,True,True,False,False,False,False
yolo11x,334371,7,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,65.07457756996155,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.45,0.25,rcp,pgd,0.8145933807546211,0.8145933807546211,0.8145933807546211,516.0545704099867,0.0,0.0,0.0,0.8145933807546211,0.8145933807546211,0.8145933807546211,False,False,True,True,False,False,False,False
yolo11x,334371,7,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,65.26299095153809,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.45,0.45,rcp,pgd,0.8164132273252358,0.8164132273252358,0.8164132273252358,510.3164621724023,0.0,0.0,0.0,0.8164132273252358,0.8164132273252358,0.8164132273252358,False,False,True,True,False,False,False,False
yolo11x,334371,7,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,64.8828226460351,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.45,0.65,rcp,pgd,0.814920866181363,0.814920866181363,0.814920866181363,518.256104098426,0.0,0.0,0.0,0.814920866181363,0.814920866181363,0.814920866181363,False,False,True,True,False,False,False,False
yolo11x,334371,7,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,65.29175228542752,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,518.4466103712717,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,65.81597283151415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,517.648229651981,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,64.76457511054144,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,517.0400336848365,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,7,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,65.19245121214125,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.25,0.25,rcp,pgd,0.0,0.0,0.0,529.4186824427711,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,65.28552924262152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0,528.1521130137974,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,62.37182309892442,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.25,0.65,rcp,pgd,0.0,0.0,0.0,526.3226618236965,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,65.07457756996155,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.45,0.25,rcp,pgd,0.0,0.0,0.0,516.0545704099867,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,65.26299095153809,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.45,0.45,rcp,pgd,0.0,0.0,0.0,510.3164621724023,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,64.8828226460351,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.45,0.65,rcp,pgd,0.0,0.0,0.0,518.256104098426,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,65.29175228542752,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,518.4466103712717,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,65.81597283151415,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,517.648229651981,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,64.76457511054144,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,517.0400336848365,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,334371,8,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,65.19245121214125,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.25,0.25,rcp,pgd,0.5522814699393696,0.0,0.5522814699393696,738.0748168740954,0.0,0.0,0.0,0.5522814699393696,0.0,0.5522814699393696,False,False,True,False,False,False,False,True
yolo11x,379800,0,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,85.44053983688354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.25,0.45,rcp,pgd,0.5520644540160844,0.0,0.5520644540160844,761.8152959006173,0.0,0.0,0.0,0.5520644540160844,0.0,0.5520644540160844,False,False,True,False,False,False,False,True
yolo11x,379800,0,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.23636957577297,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.25,0.65,rcp,pgd,0.5521044866700288,0.0,0.5521044866700288,754.2500740119389,0.0,0.0,0.0,0.5521044866700288,0.0,0.5521044866700288,False,False,True,False,False,False,False,True
yolo11x,379800,0,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,79.95775287491935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.45,0.25,rcp,pgd,0.5523156639684208,0.0,0.5523156639684208,759.3716769218445,0.0,0.0,0.0,0.5523156639684208,0.0,0.5523156639684208,False,False,True,False,False,False,False,True
yolo11x,379800,0,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,82.75715289797101,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.45,0.45,rcp,pgd,0.5521899462176858,0.0,0.5521899462176858,760.0331253664834,0.0,0.0,0.0,0.5521899462176858,0.0,0.5521899462176858,False,False,True,False,False,False,False,True
yolo11x,379800,0,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,83.73132525171552,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.45,0.65,rcp,pgd,0.5520022531479497,0.0,0.5520022531479497,748.4231052398682,0.0,0.0,0.0,0.5520022531479497,0.0,0.5520022531479497,False,False,True,False,False,False,False,True
yolo11x,379800,0,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,84.83569935389927,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,737.8146150112152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,83.12004440171378,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,758.9219242845263,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,83.77767651421684,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,759.7304631982531,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,0,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,82.89039880888802,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.25,0.25,rcp,pgd,0.8503575791434899,0.8503575791434899,0.8503575791434899,738.0748168740954,0.0,0.0,0.0,0.8503575791434899,0.8503575791434899,0.8503575791434899,False,False,True,True,False,False,False,False
yolo11x,379800,1,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,85.44053983688354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.25,0.45,rcp,pgd,0.8491458370638862,0.8491458370638862,0.8491458370638862,761.8152959006173,0.0,0.0,0.0,0.8491458370638862,0.8491458370638862,0.8491458370638862,False,False,True,True,False,False,False,False
yolo11x,379800,1,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.23636957577297,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.25,0.65,rcp,pgd,0.8493674177876951,0.8493674177876951,0.8493674177876951,754.2500740119389,0.0,0.0,0.0,0.8493674177876951,0.8493674177876951,0.8493674177876951,False,False,True,True,False,False,False,False
yolo11x,379800,1,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,79.95775287491935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.45,0.25,rcp,pgd,0.8500536171164327,0.8500536171164327,0.8500536171164327,759.3716769218445,0.0,0.0,0.0,0.8500536171164327,0.8500536171164327,0.8500536171164327,False,False,True,True,False,False,False,False
yolo11x,379800,1,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,82.75715289797101,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.45,0.45,rcp,pgd,0.84997452082665,0.84997452082665,0.84997452082665,760.0331253664834,0.0,0.0,0.0,0.84997452082665,0.84997452082665,0.84997452082665,False,False,True,True,False,False,False,False
yolo11x,379800,1,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,83.73132525171552,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.45,0.65,rcp,pgd,0.0,0.0,0.0,748.4231052398682,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,84.83569935389927,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.65,0.25,rcp,pgd,0.0,0.0,0.0,737.8146150112152,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,83.12004440171378,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.65,0.45,rcp,pgd,0.0,0.0,0.0,758.9219242845263,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,83.77767651421684,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.65,0.65,rcp,pgd,0.0,0.0,0.0,759.7304631982531,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,1,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,82.89039880888802,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.25,0.25,rcp,pgd,0.7747466277929042,0.7747466277929042,0.7747466277929042,738.0748168740954,0.0,0.0,0.0,0.7747466277929042,0.7747466277929042,0.7747466277929042,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,85.44053983688354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.25,0.45,rcp,pgd,0.7743616753380602,0.7743616753380602,0.7743616753380602,761.8152959006173,0.0,0.0,0.0,0.7743616753380602,0.7743616753380602,0.7743616753380602,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.23636957577297,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.25,0.65,rcp,pgd,0.7744561196834073,0.7744561196834073,0.7744561196834073,754.2500740119389,0.0,0.0,0.0,0.7744561196834073,0.7744561196834073,0.7744561196834073,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.25,0.65,odpv,pgd,0.0,0.0,0.0,79.95775287491935,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.45,0.25,rcp,pgd,0.7744141263681693,0.7744141263681693,0.7744141263681693,759.3716769218445,0.0,0.0,0.0,0.7744141263681693,0.7744141263681693,0.7744141263681693,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.45,0.25,odpv,pgd,0.0,0.0,0.0,82.75715289797101,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.45,0.45,rcp,pgd,0.7746105511669771,0.7746105511669771,0.7746105511669771,760.0331253664834,0.0,0.0,0.0,0.7746105511669771,0.7746105511669771,0.7746105511669771,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.45,0.45,odpv,pgd,0.0,0.0,0.0,83.73132525171552,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.45,0.65,rcp,pgd,0.7743266900989554,0.7743266900989554,0.7743266900989554,748.4231052398682,0.0,0.0,0.0,0.7743266900989554,0.7743266900989554,0.7743266900989554,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.45,0.65,odpv,pgd,0.0,0.0,0.0,84.83569935389927,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.65,0.25,rcp,pgd,0.7742060454233134,0.7742060454233134,0.7742060454233134,737.8146150112152,0.0,0.0,0.0,0.7742060454233134,0.7742060454233134,0.7742060454233134,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.65,0.25,odpv,pgd,0.0,0.0,0.0,83.12004440171378,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.65,0.45,rcp,pgd,0.7743984037422154,0.7743984037422154,0.7743984037422154,758.9219242845263,0.0,0.0,0.0,0.7743984037422154,0.7743984037422154,0.7743984037422154,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.65,0.45,odpv,pgd,0.0,0.0,0.0,83.77767651421684,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,2,2/255,0.65,0.65,rcp,pgd,0.7742069973025398,0.7742069973025398,0.7742069973025398,759.7304631982531,0.0,0.0,0.0,0.7742069973025398,0.7742069973025398,0.7742069973025398,False,False,True,True,False,False,False,False
yolo11x,379800,2,2/255,0.65,0.65,odpv,pgd,0.0,0.0,0.0,82.89039880888802,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,3,2/255,0.25,0.25,rcp,pgd,0.0,0.0,0.0836031431721787,738.0748168740954,0.0,0.0,0.0,0.0,0.0,0.0836031431721787,False,False,False,False,False,False,True,True
yolo11x,379800,3,2/255,0.25,0.25,odpv,pgd,0.0,0.0,0.0,85.44053983688354,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
yolo11x,379800,3,2/255,0.25,0.45,rcp,pgd,0.0,0.0,0.0832982943400659,761.8152959006173,0.0,0.0,0.0,0.0,0.0,0.0832982943400659,False,False,False,False,False,False,True,True
yolo11x,379800,3,2/255,0.25,0.45,odpv,pgd,0.0,0.0,0.0,83.23636957577297,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,True,True
