model,image,gt_index,epsilon,conf_threshold,iou_threshold,method,iou,iou_0.5,iou_0.7,time
yolo11x,000000065485,0,1/255,0.25,0.45,rcp,0.9895825196043978,0.9895825196043978,0.9895825196043978,1962.726191997528
yolo11x,000000065485,0,1/255,0.25,0.45,square_attack,0.9837151169776917,0.9837151169776917,0.9837151169776917,86.40881216526031
yolo11x,000000065485,0,2/255,0.25,0.45,median_nms,0.9859244227409363,0.9859244227409363,0.9859244227409363,47.77209758758545
yolo11x,000000065485,0,2/255,0.25,0.45,odpv,0.9661678075790405,0.9661678075790405,0.9661678075790405,317.2680081129074
yolo11x,000000065485,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.3622472286224365
yolo11x,000000065485,0,2/255,0.25,0.45,rcp,0.9890992819972174,0.9890992819972174,0.9890992819972174,1933.8408805131912
yolo11x,000000065485,0,2/255,0.25,0.45,square_attack,0.9792515635490417,0.9792515635490417,0.9792515635490417,85.83433616161346
yolo11x,000000065485,1,1/255,0.25,0.45,median_nms,0.0,0.0,0.0,48.55736756324768
yolo11x,000000065485,1,1/255,0.25,0.45,odpv,0.0,0.0,0.0,313.3515681028366
yolo11x,000000065485,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,4.785823822021484
yolo11x,000000065485,1,1/255,0.25,0.45,rcp,0.0,0.0,0.0,1962.726191997528
yolo11x,000000065485,1,1/255,0.25,0.45,square_attack,0.0,0.0,0.0,86.40881216526031
yolo11x,000000065485,1,2/255,0.25,0.45,median_nms,0.0,0.0,0.0,47.77209758758545
yolo11x,000000065485,1,2/255,0.25,0.45,odpv,0.0,0.0,0.0,317.2680081129074
yolo11x,000000065485,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,2.3622472286224365
yolo11x,000000065485,1,2/255,0.25,0.45,rcp,0.0,0.0,0.0,1933.8408805131912
yolo11x,000000065485,1,2/255,0.25,0.45,square_attack,0.0,0.0,0.0,85.83433616161346
yolo11x,000000141597,0,1/255,0.25,0.45,median_nms,0.9683877825737,0.9683877825737,0.9683877825737,31.729990641276043
yolo11x,000000141597,0,1/255,0.25,0.45,odpv,0.963657557964325,0.963657557964325,0.963657557964325,247.31118750572205
yolo11x,000000141597,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,579.6088328361511
yolo11x,000000141597,0,1/255,0.25,0.45,rcp,0.9686597881765003,0.9686597881765003,0.9686597881765003,1549.268636862437
yolo11x,000000141597,0,1/255,0.25,0.45,square_attack,0.9567177891731262,0.9567177891731262,0.9567177891731262,172.30801471074423
yolo11x,000000141597,0,2/255,0.25,0.45,median_nms,0.9674475789070129,0.9674475789070129,0.9674475789070129,30.64522425333659
yolo11x,000000141597,0,2/255,0.25,0.45,odpv,0.958207368850708,0.958207368850708,0.958207368850708,248.88073507944742
yolo11x,000000141597,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,8.795693159103394
yolo11x,000000141597,0,2/255,0.25,0.45,rcp,0.9678833804554262,0.9678833804554262,0.9678833804554262,1524.793652455012
yolo11x,000000141597,0,2/255,0.25,0.45,square_attack,0.9469659328460693,0.9469659328460693,0.9469659328460693,172.09191632270813
yolo11x,000000141597,1,1/255,0.25,0.45,median_nms,0.9473465085029602,0.9473465085029602,0.9473465085029602,31.729990641276043
yolo11x,000000141597,1,1/255,0.25,0.45,odpv,0.9135830998420715,0.9135830998420715,0.9135830998420715,247.31118750572205
yolo11x,000000141597,1,1/255,0.25,0.45,pgd,0.0,0.0,0.0,579.6088328361511
yolo11x,000000141597,1,1/255,0.25,0.45,rcp,0.9465331688804527,0.9465331688804527,0.9465331688804527,1549.268636862437
yolo11x,000000141597,1,1/255,0.25,0.45,square_attack,0.9315402507781982,0.9315402507781982,0.9315402507781982,172.30801471074423
yolo11x,000000141597,1,2/255,0.25,0.45,median_nms,0.9413449168205261,0.9413449168205261,0.9413449168205261,30.64522425333659
yolo11x,000000141597,1,2/255,0.25,0.45,odpv,0.9134255647659302,0.9134255647659302,0.9134255647659302,248.88073507944742
yolo11x,000000141597,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,8.795693159103394
yolo11x,000000141597,1,2/255,0.25,0.45,rcp,0.9453852588896279,0.9453852588896279,0.9453852588896279,1524.793652455012
yolo11x,000000141597,1,2/255,0.25,0.45,square_attack,0.9097945094108582,0.9097945094108582,0.9097945094108582,172.09191632270813
yolo11x,000000141597,2,1/255,0.25,0.45,median_nms,0.9373508095741272,0.9373508095741272,0.9373508095741272,31.729990641276043
yolo11x,000000141597,2,1/255,0.25,0.45,odpv,0.9297381043434143,0.9297381043434143,0.9297381043434143,247.31118750572205
yolo11x,000000141597,2,1/255,0.25,0.45,pgd,0.0,0.0,0.0,579.6088328361511
yolo11x,000000141597,2,1/255,0.25,0.45,rcp,0.938282462593087,0.938282462593087,0.938282462593087,1549.268636862437
yolo11x,000000141597,2,1/255,0.25,0.45,square_attack,0.9280297756195068,0.9280297756195068,0.9280297756195068,172.30801471074423
yolo11x,000000141597,2,2/255,0.25,0.45,median_nms,0.9360487461090088,0.9360487461090088,0.9360487461090088,30.64522425333659
yolo11x,000000141597,2,2/255,0.25,0.45,odpv,0.9279741644859314,0.9279741644859314,0.9279741644859314,248.88073507944742
yolo11x,000000141597,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,8.795693159103394
yolo11x,000000141597,2,2/255,0.25,0.45,rcp,0.9376607777224442,0.9376607777224442,0.9376607777224442,1524.793652455012
yolo11x,000000141597,2,2/255,0.25,0.45,square_attack,0.9178130626678467,0.9178130626678467,0.9178130626678467,172.09191632270813
yolo11x,000000144333,0,1/255,0.25,0.45,median_nms,0.8331016302108765,0.8331016302108765,0.8331016302108765,11.817493289709091
yolo11x,000000144333,0,1/255,0.25,0.45,odpv,0.760490894317627,0.760490894317627,0.760490894317627,113.26684564352036
yolo11x,000000144333,0,1/255,0.25,0.45,pgd,0.0,0.0,0.0,641.1692311763763
yolo11x,000000144333,0,1/255,0.25,0.45,rcp,0.8354423718588758,0.8354423718588758,0.8354423718588758,584.4384740591049
yolo11x,000000144333,0,1/255,0.25,0.45,square_attack,0.8210824131965637,0.8210824131965637,0.8210824131965637,157.16567981243134
yolo11x,000000144333,0,2/255,0.25,0.45,median_nms,0.8264535665512085,0.8264535665512085,0.8264535665512085,12.096147507429123
yolo11x,000000144333,0,2/255,0.25,0.45,odpv,0.760490894317627,0.760490894317627,0.760490894317627,182.16058871150017
yolo11x,000000144333,0,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,0,2/255,0.25,0.45,rcp,0.8323271158138995,0.8323271158138995,0.8323271158138995,576.3466332256794
yolo11x,000000144333,0,2/255,0.25,0.45,square_attack,0.7946345806121826,0.7946345806121826,0.7946345806121826,154.35897287726402
yolo11x,000000144333,1,1/255,0.25,0.45,median_nms,0.9052209854125977,0.9052209854125977,0.9052209854125977,11.817493289709091
yolo11x,000000144333,1,1/255,0.25,0.45,odpv,0.8967532515525818,0.8967532515525818,0.8967532515525818,113.26684564352036
yolo11x,000000144333,1,1/255,0.25,0.45,pgd,0.665285050868988,0.665285050868988,0.0,641.1692311763763
yolo11x,000000144333,1,1/255,0.25,0.45,rcp,0.8985184703825323,0.8985184703825323,0.8985184703825323,584.4384740591049
yolo11x,000000144333,1,1/255,0.25,0.45,square_attack,0.8162651658058167,0.8162651658058167,0.8162651658058167,157.16567981243134
yolo11x,000000144333,1,2/255,0.25,0.45,median_nms,0.8999983072280884,0.8999983072280884,0.8999983072280884,12.096147507429123
yolo11x,000000144333,1,2/255,0.25,0.45,odpv,0.8795918226242065,0.8795918226242065,0.8795918226242065,182.16058871150017
yolo11x,000000144333,1,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,1,2/255,0.25,0.45,rcp,0.8928969217228439,0.8928969217228439,0.8928969217228439,576.3466332256794
yolo11x,000000144333,1,2/255,0.25,0.45,square_attack,0.7187967896461487,0.7187967896461487,0.7187967896461487,154.35897287726402
yolo11x,000000144333,2,1/255,0.25,0.45,median_nms,0.9602916240692139,0.9602916240692139,0.9602916240692139,11.817493289709091
yolo11x,000000144333,2,1/255,0.25,0.45,odpv,0.9509989023208618,0.9509989023208618,0.9509989023208618,113.26684564352036
yolo11x,000000144333,2,1/255,0.25,0.45,pgd,0.20390325784683228,0.0,0.0,641.1692311763763
yolo11x,000000144333,2,1/255,0.25,0.45,rcp,0.9592292129379327,0.9592292129379327,0.9592292129379327,584.4384740591049
yolo11x,000000144333,2,1/255,0.25,0.45,square_attack,0.9395022988319397,0.9395022988319397,0.9395022988319397,157.16567981243134
yolo11x,000000144333,2,2/255,0.25,0.45,median_nms,0.9585100412368774,0.9585100412368774,0.9585100412368774,12.096147507429123
yolo11x,000000144333,2,2/255,0.25,0.45,odpv,0.9438447952270508,0.9438447952270508,0.9438447952270508,182.16058871150017
yolo11x,000000144333,2,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,2,2/255,0.25,0.45,rcp,0.9579790530421948,0.9579790530421948,0.9579790530421948,576.3466332256794
yolo11x,000000144333,2,2/255,0.25,0.45,square_attack,0.9220443367958069,0.9220443367958069,0.9220443367958069,154.35897287726402
yolo11x,000000144333,3,1/255,0.25,0.45,median_nms,0.6254425048828125,0.6254425048828125,0.0,11.817493289709091
yolo11x,000000144333,3,1/255,0.25,0.45,odpv,0.6017215847969055,0.6017215847969055,0.0,113.26684564352036
yolo11x,000000144333,3,1/255,0.25,0.45,pgd,0.0,0.0,0.0,641.1692311763763
yolo11x,000000144333,3,1/255,0.25,0.45,rcp,0.6204268405774656,0.6204268405774656,0.0,584.4384740591049
yolo11x,000000144333,3,1/255,0.25,0.45,square_attack,0.5468588471412659,0.5468588471412659,0.0,157.16567981243134
yolo11x,000000144333,3,2/255,0.25,0.45,median_nms,0.6170613169670105,0.6170613169670105,0.0,12.096147507429123
yolo11x,000000144333,3,2/255,0.25,0.45,odpv,0.5980307459831238,0.5980307459831238,0.0,182.16058871150017
yolo11x,000000144333,3,2/255,0.25,0.45,pgd,0.0,0.0,0.0,688.2585849761963
yolo11x,000000144333,3,2/255,0.25,0.45,rcp,0.6174545635570753,0.6174545635570753,0.0,576.3466332256794
yolo11x,000000144333,3,2/255,0.25,0.45,square_attack,0.46886223554611206,0.0,0.0,154.35897287726402
yolo11x,000000144333,4,1/255,0.25,0.45,median_nms,0.9700101017951965,0.9700101017951965,0.9700101017951965,11.817493289709091
yolo11x,000000144333,4,1/255,0.25,0.45,odpv,0.9340421557426453,0.9340421557426453,0.9340421557426453,113.26684564352036
yolo11x,000000144333,4,1/255,0.25,0.45,pgd,0.0,0.0,0.0,641.1692311763763
